FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
24,024_BIOMD0000000387.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/024_BIOMD0000000387.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1797060969,1797060969,true,null,1796815003,1796815003,true,null,1835501633,1835501633,0.0,1.809792535E9,1.809792535E9,1.0
24,024_BIOMD0000000387.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/024_BIOMD0000000387.xml.mcp.sbml,YMER,WithProbNEVER,true,null,7362719,7362719,true,null,28660805,28660805,true,null,10621457,10621457,0.0,1.5548327E7,1.5548327E7,1.0
24,024_BIOMD0000000387.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/024_BIOMD0000000387.xml.mcp.sbml,MC2,WithProbNEVER,true,30622743245,231867901,30854611146,true,30447087957,238320581,30685408538,true,30335655250,231613899,30567269149,3.0468495484E10,2.33934127E8,3.0702429611E10,1.0
25,025_BIOMD0000000454.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/025_BIOMD0000000454.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1475858816,1475858816,true,null,1465464338,1465464338,true,null,1460313560,1460313560,0.0,1.467212238E9,1.467212238E9,1.0
25,025_BIOMD0000000454.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/025_BIOMD0000000454.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1844982420,1844982420,true,null,1776851222,1776851222,true,null,1765167376,1765167376,0.0,1.795667006E9,1.795667006E9,1.0
25,025_BIOMD0000000454.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/025_BIOMD0000000454.xml.mcp.sbml,YMER,WithProbNEVER,true,null,17650500,17650500,true,null,15529213,15529213,true,null,21403310,21403310,0.0,1.8194341E7,1.8194341E7,1.0
25,025_BIOMD0000000454.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/025_BIOMD0000000454.xml.mcp.sbml,MC2,WithProbNEVER,true,33118053065,906664482,34024717547,true,32825613282,910132064,33735745346,true,32780263867,930151930,33710415797,3.2907976738E10,9.15649492E8,3.382362623E10,1.0
26,026_BIOMD0000000601.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/026_BIOMD0000000601.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1460418517,1460418517,true,null,1467948970,1467948970,true,null,1455928276,1455928276,0.0,1.461431921E9,1.461431921E9,1.0
26,026_BIOMD0000000601.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/026_BIOMD0000000601.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1801164899,1801164899,true,null,1909274752,1909274752,true,null,1764607888,1764607888,0.0,1.8250158463333333E9,1.8250158463333333E9,1.0
26,026_BIOMD0000000601.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/026_BIOMD0000000601.xml.mcp.sbml,YMER,WithProbNEVER,true,null,15074030,15074030,true,null,9368655,9368655,true,null,10935435,10935435,0.0,1.1792706666666666E7,1.1792706666666666E7,1.0
26,026_BIOMD0000000601.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/026_BIOMD0000000601.xml.mcp.sbml,MC2,WithProbNEVER,true,2337064297,226499228,2563563525,true,2351729656,226840051,2578569707,true,2350491255,235596450,2586087705,2.3464284026666665E9,2.29645243E8,2.5760736456666665E9,1.0
27,027_BIOMD0000000507.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/027_BIOMD0000000507.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
27,027_BIOMD0000000507.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/027_BIOMD0000000507.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,3998632794,3998632794,true,null,4106463461,4106463461,true,null,3957110185,3957110185,0.0,4.02073548E9,4.02073548E9,1.0
27,027_BIOMD0000000507.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/027_BIOMD0000000507.xml.mcp.sbml,YMER,WithProbNEVER,true,null,1164244161,1164244161,true,null,1140753657,1140753657,true,null,1155816997,1155816997,0.0,1.1536049383333333E9,1.1536049383333333E9,1.0
27,027_BIOMD0000000507.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/027_BIOMD0000000507.xml.mcp.sbml,MC2,WithProbNEVER,true,30008860537,785522199,30794382736,true,30239853364,948179693,31188033057,true,30105194193,836678145,30941872338,3.0117969364666668E10,8.567933456666666E8,3.0974762710333332E10,1.0
28,028_BIOMD0000000546.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/028_BIOMD0000000546.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1472937198,1472937198,true,null,1490400046,1490400046,true,null,1488548710,1488548710,0.0,1.4839619846666667E9,1.4839619846666667E9,1.0
28,028_BIOMD0000000546.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/028_BIOMD0000000546.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1771130860,1771130860,true,null,1774830111,1774830111,true,null,1833247984,1833247984,0.0,1.7930696516666667E9,1.7930696516666667E9,1.0
28,028_BIOMD0000000546.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/028_BIOMD0000000546.xml.mcp.sbml,YMER,WithProbNEVER,true,null,27445232,27445232,true,null,28566582,28566582,true,null,28911003,28911003,0.0,2.8307605666666668E7,2.8307605666666668E7,1.0
28,028_BIOMD0000000546.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/028_BIOMD0000000546.xml.mcp.sbml,MC2,WithProbNEVER,true,2678418326,391781901,3070200227,true,2674746219,378146737,3052892956,true,2712495040,374208219,3086703259,2.688553195E9,3.813789523333333E8,3.0699321473333335E9,1.0
29,029_BIOMD0000000455.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/029_BIOMD0000000455.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1462353534,1462353534,true,null,1524039444,1524039444,true,null,1467080995,1467080995,0.0,1.4844913243333333E9,1.4844913243333333E9,1.0
29,029_BIOMD0000000455.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/029_BIOMD0000000455.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1875833339,1875833339,true,null,1898421518,1898421518,true,null,1785768445,1785768445,0.0,1.8533411006666667E9,1.8533411006666667E9,1.0
29,029_BIOMD0000000455.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/029_BIOMD0000000455.xml.mcp.sbml,YMER,WithProbNEVER,true,null,20091142,20091142,true,null,28768234,28768234,true,null,23573745,23573745,0.0,2.4144373666666668E7,2.4144373666666668E7,1.0
29,029_BIOMD0000000455.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/029_BIOMD0000000455.xml.mcp.sbml,MC2,WithProbNEVER,true,3551045912,402725160,3953771072,true,3503322150,382073265,3885395415,true,3554038604,397126395,3951164999,3.5361355553333335E9,3.9397494E8,3.9301104953333335E9,1.0
30,030_BIOMD0000000487.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/030_BIOMD0000000487.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1480309582,1480309582,true,null,1474808393,1474808393,true,null,1520810068,1520810068,0.0,1.4919760143333333E9,1.4919760143333333E9,1.0
30,030_BIOMD0000000487.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/030_BIOMD0000000487.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1872858927,1872858927,true,null,1797732273,1797732273,true,null,1768481174,1768481174,0.0,1.8130241246666667E9,1.8130241246666667E9,1.0
30,030_BIOMD0000000487.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/030_BIOMD0000000487.xml.mcp.sbml,YMER,WithProbNEVER,true,null,43443956,43443956,true,null,43253736,43253736,true,null,45613974,45613974,0.0,4.4103888666666664E7,4.4103888666666664E7,1.0
30,030_BIOMD0000000487.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/030_BIOMD0000000487.xml.mcp.sbml,MC2,WithProbNEVER,true,32365759064,1110635189,33476394253,true,32411462145,1242156697,33653618842,true,32291486502,1122383945,33413870447,3.2356235903666668E10,1.1583919436666667E9,3.3514627847333332E10,1.0
31,031_BIOMD0000000419.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/031_BIOMD0000000419.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
31,031_BIOMD0000000419.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/031_BIOMD0000000419.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,3990712619,3990712619,true,null,4031536232,4031536232,true,null,4252177864,4252177864,0.0,4.0914755716666665E9,4.0914755716666665E9,1.0
31,031_BIOMD0000000419.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/031_BIOMD0000000419.xml.mcp.sbml,YMER,WithProbNEVER,true,null,1547625197,1547625197,true,null,1548494703,1548494703,true,null,1565891878,1565891878,0.0,1.554003926E9,1.554003926E9,1.0
31,031_BIOMD0000000419.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/031_BIOMD0000000419.xml.mcp.sbml,MC2,WithProbNEVER,true,30121320740,657660357,30778981097,true,30132361352,659307591,30791668943,true,30326042244,656023654,30982065898,3.0193241445333332E10,6.576638673333334E8,3.0850905312666668E10,1.0
32,032_BIOMD0000000573.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/032_BIOMD0000000573.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
32,032_BIOMD0000000573.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/032_BIOMD0000000573.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,3891200929,3891200929,true,null,4010749945,4010749945,true,null,3981154042,3981154042,0.0,3.961034972E9,3.961034972E9,1.0
32,032_BIOMD0000000573.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/032_BIOMD0000000573.xml.mcp.sbml,YMER,WithProbNEVER,true,null,1786216608,1786216608,true,null,1778327394,1778327394,true,null,1762467108,1762467108,0.0,1.77567037E9,1.77567037E9,1.0
32,032_BIOMD0000000573.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/032_BIOMD0000000573.xml.mcp.sbml,MC2,WithProbNEVER,true,29863051230,610396186,30473447416,true,29792451122,738310426,30530761548,true,29647239312,733021311,30380260623,2.9767580554666668E10,6.939093076666666E8,3.0461489862333332E10,1.0
33,033_BIOMD0000000520.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/033_BIOMD0000000520.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1571382709,1571382709,true,null,1525363065,1525363065,true,null,1487186188,1487186188,0.0,1.5279773206666667E9,1.5279773206666667E9,1.0
33,033_BIOMD0000000520.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/033_BIOMD0000000520.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,2275838257,2275838257,true,null,2278775267,2278775267,true,null,2281038652,2281038652,0.0,2.2785507253333335E9,2.2785507253333335E9,1.0
33,033_BIOMD0000000520.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/033_BIOMD0000000520.xml.mcp.sbml,YMER,WithProbNEVER,true,null,228069913,228069913,true,null,226851528,226851528,true,null,232701783,232701783,0.0,2.2920774133333334E8,2.2920774133333334E8,1.0
33,033_BIOMD0000000520.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/033_BIOMD0000000520.xml.mcp.sbml,MC2,WithProbNEVER,true,3622152951,422764673,4044917624,true,3613696508,427628457,4041324965,true,3572216476,550952610,4123169086,3.602688645E9,4.671152466666667E8,4.0698038916666665E9,1.0
34,034_BIOMD0000000519.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/034_BIOMD0000000519.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1471619463,1471619463,true,null,1470981887,1470981887,true,null,1502757423,1502757423,0.0,1.4817862576666667E9,1.4817862576666667E9,1.0
34,034_BIOMD0000000519.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/034_BIOMD0000000519.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,2353048538,2353048538,true,null,2292039314,2292039314,true,null,2427726104,2427726104,0.0,2.357604652E9,2.357604652E9,1.0
34,034_BIOMD0000000519.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/034_BIOMD0000000519.xml.mcp.sbml,YMER,WithProbNEVER,true,null,252195761,252195761,true,null,231817058,231817058,true,null,228835318,228835318,0.0,2.3761604566666666E8,2.3761604566666666E8,1.0
34,034_BIOMD0000000519.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/034_BIOMD0000000519.xml.mcp.sbml,MC2,WithProbNEVER,true,3650702088,420031957,4070734045,true,3624877030,422302410,4047179440,true,3648808056,415943565,4064751621,3.6414623913333335E9,4.194259773333333E8,4.0608883686666665E9,1.0
35,035_BIOMD0000000493.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/035_BIOMD0000000493.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
35,035_BIOMD0000000493.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/035_BIOMD0000000493.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,4024595037,4024595037,true,null,4168493063,4168493063,true,null,4049603224,4049603224,0.0,4.080897108E9,4.080897108E9,1.0
35,035_BIOMD0000000493.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/035_BIOMD0000000493.xml.mcp.sbml,YMER,WithProbNEVER,true,null,2012975809,2012975809,true,null,2002924488,2002924488,true,null,2001171627,2001171627,0.0,2.0056906413333333E9,2.0056906413333333E9,1.0
35,035_BIOMD0000000493.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/035_BIOMD0000000493.xml.mcp.sbml,MC2,WithProbNEVER,true,29892344325,674645748,30566990073,true,30256926810,672312892,30929239702,true,30406350194,669941330,31076291524,3.0185207109666668E10,6.7229999E8,3.0857507099666668E10,1.0
36,036_BIOMD0000000456.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/036_BIOMD0000000456.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1471333858,1471333858,true,null,1503536393,1503536393,true,null,1470720842,1470720842,0.0,1.4818636976666667E9,1.4818636976666667E9,1.0
36,036_BIOMD0000000456.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/036_BIOMD0000000456.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1911056984,1911056984,true,null,1784565396,1784565396,true,null,1806545919,1806545919,0.0,1.8340560996666667E9,1.8340560996666667E9,1.0
36,036_BIOMD0000000456.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/036_BIOMD0000000456.xml.mcp.sbml,YMER,WithProbNEVER,true,null,32401946,32401946,true,null,30404193,30404193,true,null,31157479,31157479,0.0,3.1321206E7,3.1321206E7,1.0
36,036_BIOMD0000000456.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/036_BIOMD0000000456.xml.mcp.sbml,MC2,WithProbNEVER,true,32857353309,702304240,33559657549,true,33005848739,708301796,33714150535,true,33266187869,737198117,34003385986,3.3043129972333332E10,7.159347176666666E8,3.375906469E10,1.0
37,037_BIOMD0000000390.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/037_BIOMD0000000390.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1473676473,1473676473,true,null,1468454942,1468454942,true,null,1473417225,1473417225,0.0,1.4718495466666667E9,1.4718495466666667E9,1.0
37,037_BIOMD0000000390.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/037_BIOMD0000000390.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1929085710,1929085710,true,null,1798195326,1798195326,true,null,1805937275,1805937275,0.0,1.8444061036666667E9,1.8444061036666667E9,1.0
37,037_BIOMD0000000390.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/037_BIOMD0000000390.xml.mcp.sbml,YMER,WithProbNEVER,true,null,74364338,74364338,true,null,83238450,83238450,true,null,74344322,74344322,0.0,7.731570333333333E7,7.731570333333333E7,1.0
37,037_BIOMD0000000390.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/037_BIOMD0000000390.xml.mcp.sbml,MC2,WithProbNEVER,true,13783013483,438061282,14221074765,true,14010044726,431626117,14441670843,true,13931881790,432886918,14364768708,1.3908313333E10,4.34191439E8,1.4342504772E10,1.0
38,038_BIOMD0000000438.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/038_BIOMD0000000438.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1584726016,1584726016,true,null,1469590619,1469590619,true,null,1453699675,1453699675,0.0,1.5026721033333333E9,1.5026721033333333E9,1.0
38,038_BIOMD0000000438.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/038_BIOMD0000000438.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1792557977,1792557977,true,null,1757376395,1757376395,true,null,1768755523,1768755523,0.0,1.7728966316666667E9,1.7728966316666667E9,1.0
38,038_BIOMD0000000438.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/038_BIOMD0000000438.xml.mcp.sbml,YMER,WithProbNEVER,true,null,60108650,60108650,true,null,62435504,62435504,true,null,62963049,62963049,0.0,6.1835734333333336E7,6.1835734333333336E7,1.0
38,038_BIOMD0000000438.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/038_BIOMD0000000438.xml.mcp.sbml,MC2,WithProbNEVER,true,3106596182,398555690,3505151872,true,3083381884,386943143,3470325027,true,3080209785,397651224,3477861009,3.090062617E9,3.943833523333333E8,3.4844459693333335E9,1.0
39,039_BIOMD0000000556.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/039_BIOMD0000000556.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
39,039_BIOMD0000000556.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/039_BIOMD0000000556.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1759884780,1759884780,true,null,1816843058,1816843058,true,null,1786217690,1786217690,0.0,1.7876485093333333E9,1.7876485093333333E9,1.0
39,039_BIOMD0000000556.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/039_BIOMD0000000556.xml.mcp.sbml,YMER,WithProbNEVER,true,null,5883133,5883133,true,null,5047670,5047670,true,null,5279222,5279222,0.0,5403341.666666667,5403341.666666667,1.0
39,039_BIOMD0000000556.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/039_BIOMD0000000556.xml.mcp.sbml,MC2,WithProbNEVER,true,29587189425,589737097,30176926522,true,29380898460,754837675,30135736135,true,29584669093,581966298,30166635391,2.9517585659333332E10,6.421803566666666E8,3.0159766016E10,1.0
40,040_BIOMD0000000415.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/040_BIOMD0000000415.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1472546816,1472546816,true,null,1468165426,1468165426,true,null,1541403594,1541403594,0.0,1.494038612E9,1.494038612E9,1.0
40,040_BIOMD0000000415.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/040_BIOMD0000000415.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1797744393,1797744393,true,null,1802570095,1802570095,true,null,1870311481,1870311481,0.0,1.8235419896666667E9,1.8235419896666667E9,1.0
40,040_BIOMD0000000415.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/040_BIOMD0000000415.xml.mcp.sbml,YMER,WithProbNEVER,true,null,165879088,165879088,true,null,168822315,168822315,true,null,164722220,164722220,0.0,1.66474541E8,1.66474541E8,1.0
40,040_BIOMD0000000415.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/040_BIOMD0000000415.xml.mcp.sbml,MC2,WithProbNEVER,true,1822839823,548758115,2371597938,true,1810018878,431641347,2241660225,true,1819294936,429370673,2248665609,1.8173845456666667E9,4.699233783333333E8,2.287307924E9,1.0
41,041_BIOMD0000000462.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/041_BIOMD0000000462.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1476180955,1476180955,true,null,1468686289,1468686289,true,null,1480297950,1480297950,0.0,1.4750550646666667E9,1.4750550646666667E9,1.0
41,041_BIOMD0000000462.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/041_BIOMD0000000462.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1846968857,1846968857,true,null,1811129724,1811129724,true,null,1806108500,1806108500,0.0,1.8214023603333333E9,1.8214023603333333E9,1.0
41,041_BIOMD0000000462.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/041_BIOMD0000000462.xml.mcp.sbml,YMER,WithProbNEVER,true,null,24346721,24346721,true,null,27758350,27758350,true,null,25374284,25374284,0.0,2.5826451666666668E7,2.5826451666666668E7,1.0
41,041_BIOMD0000000462.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/041_BIOMD0000000462.xml.mcp.sbml,MC2,WithProbNEVER,true,29931322830,385736339,30317059169,true,29767712451,395531258,30163243709,true,29642038223,412385946,30054424169,2.9780357834666668E10,3.978845143333333E8,3.0178242349E10,1.0
42,042_BIOMD0000000388.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/042_BIOMD0000000388.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1457461570,1457461570,true,null,1561441625,1561441625,true,null,1466626417,1466626417,0.0,1.4951765373333333E9,1.4951765373333333E9,1.0
42,042_BIOMD0000000388.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/042_BIOMD0000000388.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,2525033882,2525033882,true,null,2499490318,2499490318,true,null,2536322705,2536322705,0.0,2.5202823016666665E9,2.5202823016666665E9,1.0
42,042_BIOMD0000000388.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/042_BIOMD0000000388.xml.mcp.sbml,YMER,WithProbNEVER,true,null,430229543,430229543,true,null,431832272,431832272,true,null,439789971,439789971,0.0,4.339505953333333E8,4.339505953333333E8,1.0
42,042_BIOMD0000000388.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/042_BIOMD0000000388.xml.mcp.sbml,MC2,WithProbNEVER,true,6888951479,542064556,7431016035,true,6857860977,468979710,7326840687,true,6865742193,402416440,7268158633,6.870851549666667E9,4.711535686666667E8,7.342005118333333E9,1.0
43,043_BIOMD0000000483.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/043_BIOMD0000000483.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1473747061,1473747061,true,null,1476375008,1476375008,true,null,1467432599,1467432599,0.0,1.4725182226666667E9,1.4725182226666667E9,1.0
43,043_BIOMD0000000483.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/043_BIOMD0000000483.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1780252205,1780252205,true,null,1819148155,1819148155,true,null,1841569885,1841569885,0.0,1.8136567483333333E9,1.8136567483333333E9,1.0
43,043_BIOMD0000000483.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/043_BIOMD0000000483.xml.mcp.sbml,YMER,WithProbNEVER,true,null,67810239,67810239,true,null,76656344,76656344,true,null,77866087,77866087,0.0,7.411089E7,7.411089E7,1.0
