FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
162,162_BIOMD0000000505.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/162_BIOMD0000000505.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10506368335,10506368335,true,null,10581241530,10581241530,true,null,10600868124,10600868124,0.0,1.0562825996333334E10,1.0562825996333334E10,1.0
162,162_BIOMD0000000505.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/162_BIOMD0000000505.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,49069494061,454555113,49524049174,true,49153846766,390988226,49544834992,true,49142938406,472045365,49614983771,4.9122093077666664E10,4.391962346666667E8,4.9561289312333336E10,1.0
163,163_BIOMD0000000506.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/163_BIOMD0000000506.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10619486535,10619486535,true,null,10772926128,10772926128,true,null,10879606102,10879606102,0.0,1.0757339588333334E10,1.0757339588333334E10,1.0
163,163_BIOMD0000000506.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/163_BIOMD0000000506.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,48875453905,383735208,49259189113,true,49332311276,380920547,49713231823,true,48952650781,381390803,49334041584,4.9053471987333336E10,3.820155193333333E8,4.9435487506666664E10,1.0
164,164_BIOMD0000000446.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/164_BIOMD0000000446.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6818617684,6818617684,true,null,6848457867,6848457867,true,null,6890289124,6890289124,0.0,6.852454891666667E9,6.852454891666667E9,1.0
164,164_BIOMD0000000446.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/164_BIOMD0000000446.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50275553992,394902822,50670456814,true,50425398422,405357167,50830755589,true,50315308971,404109783,50719418754,5.0338753795E10,4.014565906666667E8,5.0740210385666664E10,1.0
165,165_BIOMD0000000490.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/165_BIOMD0000000490.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7197368384,7197368384,true,null,7185627470,7185627470,true,null,7297785674,7297785674,0.0,7.226927176E9,7.226927176E9,1.0
165,165_BIOMD0000000490.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/165_BIOMD0000000490.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,47862567614,406315113,48268882727,true,47869817287,392811963,48262629250,true,47910873872,396762635,48307636507,4.7881086257666664E10,3.986299036666667E8,4.8279716161333336E10,1.0
166,166_BIOMD0000000568.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/166_BIOMD0000000568.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6737658486,6737658486,true,null,6689734115,6689734115,true,null,6740709733,6740709733,0.0,6.722700778E9,6.722700778E9,1.0
166,166_BIOMD0000000568.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/166_BIOMD0000000568.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,54380468376,428424289,54808892665,true,54348490009,424074032,54772564041,true,54199032309,447758824,54646791133,5.4309330231333336E10,4.334190483333333E8,5.4742749279666664E10,1.0
167,167_BIOMD0000000575.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/167_BIOMD0000000575.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6328598959,6328598959,true,null,6295655710,6295655710,true,null,6394418494,6394418494,0.0,6.339557721E9,6.339557721E9,1.0
167,167_BIOMD0000000575.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/167_BIOMD0000000575.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,71001099180,227468789,71228567969,true,71404319862,244012733,71648332595,true,71058123438,232615168,71290738606,7.115451416E10,2.3469889666666666E8,7.138921305666667E10,1.0
168,169_BIOMD0000000445.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/169_BIOMD0000000445.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7150546639,7150546639,true,null,7250016766,7250016766,true,null,7356875315,7356875315,0.0,7.252479573333333E9,7.252479573333333E9,1.0
168,169_BIOMD0000000445.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/169_BIOMD0000000445.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,54411464753,376867374,54788332127,true,54291073128,388399754,54679472882,true,54460003375,385205786,54845209161,5.4387513752E10,3.834909713333333E8,5.4771004723333336E10,1.0
169,168_BIOMD0000000577.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/168_BIOMD0000000577.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7125584171,7125584171,true,null,7233672101,7233672101,true,null,7308433234,7308433234,0.0,7.222563168666667E9,7.222563168666667E9,1.0
169,168_BIOMD0000000577.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/168_BIOMD0000000577.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,54000614232,389381837,54389996069,true,53985955257,392734257,54378689514,true,54198871866,397316374,54596188240,5.4061813785E10,3.93144156E8,5.4454957941E10,1.0
170,170_BIOMD0000000494.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/170_BIOMD0000000494.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8568749996,8568749996,true,null,8249467717,8249467717,true,null,8377112063,8377112063,0.0,8.398443258666667E9,8.398443258666667E9,1.0
170,170_BIOMD0000000494.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/170_BIOMD0000000494.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,52871104128,381698919,53252803047,true,53072105858,374032135,53446137993,true,52899433884,370770166,53270204050,5.2947547956666664E10,3.755004066666667E8,5.3323048363333336E10,1.0
171,171_BIOMD0000000468.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/171_BIOMD0000000468.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10891176427,10891176427,true,null,11037756261,11037756261,true,null,10851520401,10851520401,0.0,1.0926817696333334E10,1.0926817696333334E10,1.0
171,171_BIOMD0000000468.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/171_BIOMD0000000468.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,57153631437,230002286,57383633723,true,57262845376,224180589,57487025965,true,57591959038,226822248,57818781286,5.7336145283666664E10,2.2700170766666666E8,5.7563146991333336E10,1.0
172,172_BIOMD0000000611.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/172_BIOMD0000000611.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10282088767,10282088767,true,null,10676471412,10676471412,true,null,10317001563,10317001563,0.0,1.0425187247333334E10,1.0425187247333334E10,1.0
172,172_BIOMD0000000611.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/172_BIOMD0000000611.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,42138126788,418973161,42557099949,true,41938003678,426334754,42364338432,true,42022820017,417838745,42440658762,4.2032983494333336E10,4.210488866666667E8,4.2454032381E10,1.0
173,173_BIOMD0000000512.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/173_BIOMD0000000512.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7817403447,7817403447,true,null,7705944145,7705944145,true,null,7722558245,7722558245,0.0,7.748635279E9,7.748635279E9,1.0
173,173_BIOMD0000000512.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/173_BIOMD0000000512.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50124756333,380272411,50505028744,true,49972487106,385452503,50357939609,true,49948571942,387275621,50335847563,5.0015271793666664E10,3.843335116666667E8,5.0399605305333336E10,1.0
174,174_BIOMD0000000450.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/174_BIOMD0000000450.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,11302970483,11302970483,true,null,11326292649,11326292649,true,null,11265356124,11265356124,0.0,1.1298206418666666E10,1.1298206418666666E10,1.0
174,174_BIOMD0000000450.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/174_BIOMD0000000450.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,54350555525,379272141,54729827666,true,54228176332,376697272,54604873604,true,54290925525,381263559,54672189084,5.4289885794E10,3.790776573333333E8,5.4668963451333336E10,1.0
175,175_BIOMD0000000491.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/175_BIOMD0000000491.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,14985031642,14985031642,true,null,14863976190,14863976190,true,null,15107279117,15107279117,0.0,1.4985428983E10,1.4985428983E10,1.0
175,175_BIOMD0000000491.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/175_BIOMD0000000491.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,51797522240,886854240,52684376480,true,52244712177,860068032,53104780209,true,52219764387,832800551,53052564938,5.2087332934666664E10,8.599076076666666E8,5.2947240542333336E10,1.0
176,176_BIOMD0000000492.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/176_BIOMD0000000492.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,15073796126,15073796126,true,null,14948207454,14948207454,true,null,14993470307,14993470307,0.0,1.5005157962333334E10,1.5005157962333334E10,1.0
176,176_BIOMD0000000492.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/176_BIOMD0000000492.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50769697264,340222713,51109919977,true,51355952522,338261532,51694214054,true,51286419417,329814822,51616234239,5.1137356401E10,3.36099689E8,5.147345609E10,1.0
177,177_BIOMD0000000542.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/177_BIOMD0000000542.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8722896507,8722896507,true,null,8681709483,8681709483,true,null,8900733616,8900733616,0.0,8.768446535333334E9,8.768446535333334E9,1.0
177,177_BIOMD0000000542.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/177_BIOMD0000000542.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,49358543754,381562926,49740106680,true,49573347544,392253006,49965600550,true,49498090871,375234498,49873325369,4.9476660723E10,3.8301681E8,4.9859677533E10,1.0
178,178_BIOMD0000000536.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/178_BIOMD0000000536.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9131942370,9131942370,true,null,9128894821,9128894821,true,null,9117265738,9117265738,0.0,9.126034309666666E9,9.126034309666666E9,1.0
178,178_BIOMD0000000536.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/178_BIOMD0000000536.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,52630018078,358216258,52988234336,true,52417625993,353437870,52771063863,true,52828567051,423312437,53251879488,5.2625403707333336E10,3.783221883333333E8,5.3003725895666664E10,1.0
179,179_BIOMD0000000480.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/179_BIOMD0000000480.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7860381972,7860381972,true,null,7906277577,7906277577,true,null,8021001669,8021001669,0.0,7.929220406E9,7.929220406E9,1.0
179,179_BIOMD0000000480.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/179_BIOMD0000000480.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50883504858,362355331,51245860189,true,51029460146,416896549,51446356695,true,50750815519,377716673,51128532192,5.0887926841E10,3.856561843333333E8,5.1273583025333336E10,1.0
180,180_BIOMD0000000534.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/180_BIOMD0000000534.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9765302766,9765302766,true,null,9357610279,9357610279,true,null,9515512175,9515512175,0.0,9.54614174E9,9.54614174E9,1.0
180,180_BIOMD0000000534.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/180_BIOMD0000000534.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,54731760654,345868480,55077629134,true,54689902724,367960743,55057863467,true,54800928461,358752312,55159680773,5.4740863946333336E10,3.575271783333333E8,5.5098391124666664E10,1.0
181,181_BIOMD0000000535.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/181_BIOMD0000000535.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9462524510,9462524510,true,null,9339906454,9339906454,true,null,9303030455,9303030455,0.0,9.368487139666666E9,9.368487139666666E9,1.0
181,181_BIOMD0000000535.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/181_BIOMD0000000535.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,55046111327,414399627,55460510954,true,54841101595,365604715,55206706310,true,54884530084,420847170,55305377254,5.4923914335333336E10,4.002838373333333E8,5.5324198172666664E10,1.0
182,182_BIOMD0000000537.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/182_BIOMD0000000537.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9751390421,9751390421,true,null,9604076210,9604076210,true,null,9643207116,9643207116,0.0,9.666224582333334E9,9.666224582333334E9,1.0
182,182_BIOMD0000000537.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/182_BIOMD0000000537.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,56092540442,394929645,56487470087,true,56481388027,381476737,56862864764,true,56255118692,385801045,56640919737,5.6276349053666664E10,3.874024756666667E8,5.6663751529333336E10,1.0
183,183_BIOMD0000000407.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/183_BIOMD0000000407.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9776946341,9776946341,true,null,9710963308,9710963308,true,null,9715519938,9715519938,0.0,9.734476529E9,9.734476529E9,1.0
183,183_BIOMD0000000407.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/183_BIOMD0000000407.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,59922564386,395091770,60317656156,true,59904638016,376572075,60281210091,true,60115030255,392523095,60507553350,5.9980744219E10,3.880623133333333E8,6.0368806532333336E10,1.0
184,184_BIOMD0000000410.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/184_BIOMD0000000410.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,11331696920,11331696920,true,null,11671102625,11671102625,true,null,11409396403,11409396403,0.0,1.1470731982666666E10,1.1470731982666666E10,1.0
184,184_BIOMD0000000410.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/184_BIOMD0000000410.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,62339505854,453912094,62793417948,true,62009932109,374343053,62384275162,true,62038617556,392610060,62431227616,6.2129351839666664E10,4.06955069E8,6.2536306908666664E10,1.0
185,185_BIOMD0000000578.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/185_BIOMD0000000578.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,12277040307,12277040307,true,null,12324912581,12324912581,true,null,12281865367,12281865367,0.0,1.2294606085E10,1.2294606085E10,1.0
185,185_BIOMD0000000578.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/185_BIOMD0000000578.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,59064557611,374698629,59439256240,true,59214340139,442228401,59656568540,true,58953125212,465002522,59418127734,5.9077340987333336E10,4.273098506666667E8,5.9504650838E10,1.0
186,186_BIOMD0000000571.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/186_BIOMD0000000571.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,13573508822,13573508822,true,null,13540388824,13540388824,true,null,13547440245,13547440245,0.0,1.3553779297E10,1.3553779297E10,1.0
186,186_BIOMD0000000571.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/186_BIOMD0000000571.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,70541827806,453382563,70995210369,true,70734406391,382406390,71116812781,true,71096401221,394226244,71490627465,7.079087847266667E10,4.100050656666667E8,7.120088353833333E10,1.0
187,187_BIOMD0000000594.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/187_BIOMD0000000594.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,16855777613,16855777613,true,null,16898147483,16898147483,true,null,17189416644,17189416644,0.0,1.6981113913333334E10,1.6981113913333334E10,1.0
187,187_BIOMD0000000594.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/187_BIOMD0000000594.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,43635058114,469792407,44104850521,true,43630249756,482130261,44112380017,true,43944771412,490403346,44435174758,4.3736693094E10,4.80775338E8,4.4217468432E10,1.0
188,188_BIOMD0000000488.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/188_BIOMD0000000488.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10564796657,10564796657,true,null,10784465933,10784465933,true,null,10728305713,10728305713,0.0,1.0692522767666666E10,1.0692522767666666E10,1.0
188,188_BIOMD0000000488.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/188_BIOMD0000000488.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,64977607079,481526289,65459133368,true,65848202085,501361698,66349563783,true,65378867238,506646201,65885513439,6.5401558800666664E10,4.96511396E8,6.5898070196666664E10,1.0
189,189_BIOMD0000000560.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/189_BIOMD0000000560.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,11576803231,11576803231,true,null,11453466734,11453466734,true,null,11348132571,11348132571,0.0,1.1459467512E10,1.1459467512E10,1.0
189,189_BIOMD0000000560.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/189_BIOMD0000000560.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,57673767125,462788530,58136555655,true,57754096349,418475295,58172571644,true,57704793202,377341228,58082134430,5.7710885558666664E10,4.195350176666667E8,5.8130420576333336E10,1.0
190,190_BIOMD0000000399.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/190_BIOMD0000000399.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,18340577938,18340577938,true,null,18445688564,18445688564,true,null,18603333143,18603333143,0.0,1.8463199881666668E10,1.8463199881666668E10,1.0
190,190_BIOMD0000000399.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/190_BIOMD0000000399.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,71865744545,407655089,72273399634,true,71682302055,380011036,72062313091,true,71834118555,371086841,72205205396,7.179405505166667E10,3.862509886666667E8,7.218030604033333E10,1.0
191,191_BIOMD0000000544.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/191_BIOMD0000000544.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,16709298736,16709298736,true,null,16870818762,16870818762,true,null,16696243380,16696243380,0.0,1.6758786959333334E10,1.6758786959333334E10,1.0
191,191_BIOMD0000000544.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/191_BIOMD0000000544.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,82883419782,361729696,83245149478,true,83163461895,366781445,83530243340,true,83190196464,472984535,83663180999,8.3079026047E10,4.004985586666667E8,8.347952460566667E10,1.0
192,192_BIOMD0000000559.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/192_BIOMD0000000559.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,12922499458,12922499458,true,null,12584119079,12584119079,true,null,12718694060,12718694060,0.0,1.2741770865666666E10,1.2741770865666666E10,1.0
192,192_BIOMD0000000559.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/192_BIOMD0000000559.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,74217566294,384591452,74602157746,true,74172651936,396915011,74569566947,true,74101659376,376910677,74478570053,7.4163959202E10,3.861390466666667E8,7.455009824866667E10,1.0
193,193_BIOMD0000000504.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/193_BIOMD0000000504.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,12356837191,12356837191,true,null,12420709975,12420709975,true,null,12328773929,12328773929,0.0,1.2368773698333334E10,1.2368773698333334E10,1.0
193,193_BIOMD0000000504.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/193_BIOMD0000000504.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,64438363100,741002649,65179365749,true,64863487063,733154730,65596641793,true,64414549974,704692740,65119242714,6.4572133379E10,7.26283373E8,6.5298416752E10,1.0
194,194_BIOMD0000000543.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/194_BIOMD0000000543.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,17817231796,17817231796,true,null,17435285833,17435285833,true,null,17363425294,17363425294,0.0,1.7538647641E10,1.7538647641E10,1.0
194,194_BIOMD0000000543.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/194_BIOMD0000000543.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,84351111781,383637310,84734749091,true,84435339453,362646165,84797985618,true,85084838277,376448580,85461286857,8.462376317033333E10,3.742440183333333E8,8.499800718866667E10,1.0
195,196_BIOMD0000000453.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/196_BIOMD0000000453.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,18964444311,18964444311,true,null,18749708775,18749708775,true,null,18989821823,18989821823,0.0,1.8901324969666668E10,1.8901324969666668E10,1.0
195,196_BIOMD0000000453.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/196_BIOMD0000000453.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,77367539298,397353123,77764892421,true,77695912640,391337918,78087250558,true,77569107190,390331690,77959438880,7.7544186376E10,3.93007577E8,7.7937193953E10,1.0
196,195_BIOMD0000000452.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/195_BIOMD0000000452.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,18680792306,18680792306,true,null,18545451018,18545451018,true,null,18937097231,18937097231,0.0,1.8721113518333332E10,1.8721113518333332E10,1.0
196,195_BIOMD0000000452.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/195_BIOMD0000000452.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,77401443953,392578067,77794022020,true,77604460530,404214186,78008674716,true,77642101337,396416447,78038517784,7.754933527333333E10,3.977362333333333E8,7.794707150666667E10,1.0
197,197_BIOMD0000000608.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/197_BIOMD0000000608.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,11302349493,11302349493,true,null,11324019264,11324019264,true,null,11268731264,11268731264,0.0,1.1298366673666666E10,1.1298366673666666E10,1.0
197,197_BIOMD0000000608.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/197_BIOMD0000000608.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,68352125993,395124554,68747250547,true,68659914965,486456091,69146371056,true,68541252033,358172392,68899424425,6.8517764330333336E10,4.132510123333333E8,6.893101534266667E10,1.0
198,198_BIOMD0000000588.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/198_BIOMD0000000588.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,13179853669,13179853669,true,null,13157162033,13157162033,true,null,13272346307,13272346307,0.0,1.3203120669666666E10,1.3203120669666666E10,1.0
198,198_BIOMD0000000588.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/198_BIOMD0000000588.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,68371575950,362772919,68734348869,true,68818098949,365694947,69183793896,true,68280383610,361940943,68642324553,6.8490019503E10,3.63469603E8,6.8853489106E10,1.0
199,199_BIOMD0000000457.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/199_BIOMD0000000457.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,21108147347,21108147347,true,null,20924455480,20924455480,true,null,21270685049,21270685049,0.0,2.1101095958666668E10,2.1101095958666668E10,1.0
199,199_BIOMD0000000457.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/199_BIOMD0000000457.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,125202981723,457713010,125660694733,true,125354671141,409611419,125764282560,true,125109391751,408306502,125517698253,1.25222348205E11,4.252103103333333E8,1.2564755851533333E11,1.0
200,200_BIOMD0000000579.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/200_BIOMD0000000579.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,22367336305,22367336305,true,null,22280774594,22280774594,true,null,21970065119,21970065119,0.0,2.2206058672666668E10,2.2206058672666668E10,1.0
200,200_BIOMD0000000579.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/200_BIOMD0000000579.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,163323586272,222569553,163546155825,true,162359453348,234854172,162594307520,true,164623531473,217388867,164840920340,1.6343552369766666E11,2.2493753066666666E8,1.6366046122833334E11,1.0
201,201_BIOMD0000000474.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/201_BIOMD0000000474.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,23188575358,23188575358,true,null,22188755172,22188755172,true,null,22195412565,22195412565,0.0,2.2524247698333332E10,2.2524247698333332E10,1.0
201,201_BIOMD0000000474.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/201_BIOMD0000000474.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,84797894318,228260268,85026154586,true,84600183921,229669063,84829852984,true,84859756027,243891149,85103647176,8.4752611422E10,2.3394016E8,8.4986551582E10,1.0
202,202_BIOMD0000000496.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/202_BIOMD0000000496.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,43898437289,43898437289,true,null,43895235833,43895235833,true,null,44565171122,44565171122,0.0,4.4119614748E10,4.4119614748E10,1.0
202,202_BIOMD0000000496.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/202_BIOMD0000000496.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,284315230391,343578135,284658808526,true,288478491584,377141271,288855632855,true,284221339264,357548551,284578887815,2.856716870796667E11,3.594226523333333E8,2.86031109732E11,1.0
203,203_BIOMD0000000497.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/203_BIOMD0000000497.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,44512351223,44512351223,true,null,44703695622,44703695622,true,null,44255680512,44255680512,0.0,4.4490575785666664E10,4.4490575785666664E10,1.0
203,203_BIOMD0000000497.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/203_BIOMD0000000497.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,286297386479,348406265,286645792744,true,284318987479,455434232,284774421711,true,283953270178,363548155,284316818333,2.848565480453333E11,3.891295506666667E8,2.85245677596E11,1.0
